0.00000e+00	6.25000e-02	1.28906e+00	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	1.06667e-03	8.17762e-04	1.00000e+00	1.00000e+00	6.34691e-01	6.34691e-01
0.00000e+00	6.75000e-02	1.34156e+00	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	1.06667e-03	8.17762e-04	1.00000e+00	1.00000e+00	6.47486e-01	6.47486e-01
0.00000e+00	7.25000e-02	1.38656e+00	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	1.06667e-03	8.17762e-04	1.00000e+00	1.00000e+00	6.58256e-01	6.58256e-01
0.00000e+00	7.75000e-02	1.42406e+00	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	1.06667e-03	8.17762e-04	1.00000e+00	1.00000e+00	6.67098e-01	6.67098e-01
0.00000e+00	8.25000e-02	1.45406e+00	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	1.06667e-03	8.17762e-04	1.00000e+00	1.00000e+00	6.74088e-01	6.74088e-01
0.00000e+00	8.75000e-02	1.47656e+00	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	1.06667e-03	8.17762e-04	1.00000e+00	1.00000e+00	6.79283e-01	6.79283e-01
0.00000e+00	9.25000e-02	1.49156e+00	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	1.06667e-03	8.17762e-04	1.00000e+00	1.00000e+00	6.82725e-01	6.82725e-01
0.00000e+00	9.75000e-02	1.49906e+00	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	1.06667e-03	8.17762e-04	1.00000e+00	1.00000e+00	6.84439e-01	6.84439e-01
0.00000e+00	1.02500e-01	1.49906e+00	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	1.06667e-03	8.17762e-04	1.00000e+00	1.00000e+00	6.84439e-01	6.84439e-01
0.00000e+00	1.07500e-01	1.49156e+00	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	1.06667e-03	8.17762e-04	1.00000e+00	1.00000e+00	6.82725e-01	6.82725e-01
0.00000e+00	1.12500e-01	1.47656e+00	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	1.06667e-03	8.17762e-04	1.00000e+00	1.00000e+00	6.79283e-01	6.79283e-01
0.00000e+00	1.17500e-01	1.45406e+00	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	1.06667e-03	8.17762e-04	1.00000e+00	1.00000e+00	6.74088e-01	6.74088e-01
0.00000e+00	1.22500e-01	1.42406e+00	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	1.06667e-03	8.17762e-04	1.00000e+00	1.00000e+00	6.67098e-01	6.67098e-01
0.00000e+00	1.27500e-01	1.38656e+00	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	1.06667e-03	8.17762e-04	1.00000e+00	1.00000e+00	6.58256e-01	6.58256e-01
0.00000e+00	1.32500e-01	1.34156e+00	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	1.06667e-03	8.17762e-04	1.00000e+00	1.00000e+00	6.47486e-01	6.47486e-01
0.00000e+00	1.37500e-01	1.28906e+00	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	1.06667e-03	8.17762e-04	1.00000e+00	1.00000e+00	6.34691e-01	6.34691e-01
0.00000e+00	1.42500e-01	1.22906e+00	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	1.06667e-03	8.17762e-04	1.00000e+00	1.00000e+00	6.19744e-01	6.19744e-01
0.00000e+00	1.47500e-01	1.16156e+00	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	1.06667e-03	8.17762e-04	1.00000e+00	1.00000e+00	6.02485e-01	6.02485e-01
0.00000e+00	1.52500e-01	1.08656e+00	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	1.06667e-03	8.17762e-04	1.00000e+00	1.00000e+00	5.82710e-01	5.82710e-01
0.00000e+00	1.57500e-01	1.00406e+00	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	1.06667e-03	8.17762e-04	1.00000e+00	1.00000e+00	5.60151e-01	5.60151e-01
0.00000e+00	1.62500e-01	9.14062e-01	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	1.06667e-03	8.17762e-04	1.00000e+00	1.00000e+00	5.34457e-01	5.34457e-01
0.00000e+00	1.67500e-01	8.16562e-01	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	1.06667e-03	8.17762e-04	1.00000e+00	1.00000e+00	5.05149e-01	5.05149e-01
0.00000e+00	1.72500e-01	7.11562e-01	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	1.06667e-03	8.17762e-04	1.00000e+00	1.00000e+00	4.71554e-01	4.71554e-01
0.00000e+00	1.77500e-01	5.99062e-01	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	1.06667e-03	8.17762e-04	1.00000e+00	1.00000e+00	4.32674e-01	4.32674e-01
0.00000e+00	1.82500e-01	4.79062e-01	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	1.06667e-03	8.17762e-04	1.00000e+00	1.00000e+00	3.86920e-01	3.86920e-01
0.00000e+00	1.87500e-01	3.51562e-01	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	1.06667e-03	8.17762e-04	1.00000e+00	1.00000e+00	3.31456e-01	3.31456e-01
0.00000e+00	1.92500e-01	2.16562e-01	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	1.06667e-03	8.17762e-04	1.00000e+00	1.00000e+00	2.60146e-01	2.60146e-01
0.00000e+00	1.97500e-01	7.40625e-02	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	1.06667e-03	8.17762e-04	3.04267e+00	3.04267e+00	3.04267e+00	1.52133e-01

2.50000e-01	2.50000e-03	3.00172e-01	-2.26109e-03	-1.10378e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	8.11614e-02	3.62964e+00	6.12548e+00	6.12548e+00	6.12548e+00	1.52133e-01
2.50000e-01	7.50000e-03	4.17613e-01	-6.53269e-03	-1.10377e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	8.43482e-02	1.03034e+00	1.00000e+00	1.00000e+00	2.60146e-01	2.60146e-01
2.50000e-01	1.25000e-02	5.14492e-01	-1.01725e-02	-1.10387e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	9.87137e-02	7.94824e-01	1.00000e+00	1.00000e+00	3.31456e-01	3.31456e-01
2.50000e-01	1.75000e-02	6.02904e-01	-1.30402e-02	-1.10392e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	1.06891e-01	7.17883e-01	1.00000e+00	1.00000e+00	3.86920e-01	3.86920e-01
2.50000e-01	2.25000e-02	6.86388e-01	-1.51519e-02	-1.10395e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	1.10205e-01	6.62776e-01	1.00000e+00	1.00000e+00	4.32674e-01	4.32674e-01
2.50000e-01	2.75000e-02	7.65890e-01	-1.65684e-02	-1.10396e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	1.09616e-01	6.07089e-01	1.00000e+00	1.00000e+00	4.71554e-01	4.71554e-01
2.50000e-01	3.25000e-02	8.41668e-01	-1.73627e-02	-1.10395e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	1.05956e-01	5.47039e-01	1.00000e+00	1.00000e+00	5.05149e-01	5.05149e-01
2.50000e-01	3.75000e-02	9.13726e-01	-1.76104e-02	-1.10393e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	9.99562e-02	4.83553e-01	1.00000e+00	1.00000e+00	5.34457e-01	5.34457e-01
2.50000e-01	4.25000e-02	9.81954e-01	-1.73860e-02	-1.10391e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	9.22552e-02	4.18782e-01	1.00000e+00	1.00000e+00	5.60151e-01	5.60151e-01
2.50000e-01	4.75000e-02	1.04619e+00	-1.67611e-02	-1.10387e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	8.34102e-02	3.54993e-01	1.00000e+00	1.00000e+00	5.82710e-01	5.82710e-01
2.50000e-01	5.25000e-02	1.10623e+00	-1.58040e-02	-1.10384e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	7.39039e-02	2.94178e-01	1.00000e+00	1.00000e+00	6.02485e-01	6.02485e-01
2.50000e-01	5.75000e-02	1.16185e+00	-1.45785e-02	-1.10380e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	6.41524e-02	2.37922e-01	1.00000e+00	1.00000e+00	6.19744e-01	6.19744e-01
2.50000e-01	6.25000e-02	1.21281e+00	-1.31439e-02	-1.10376e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	5.45120e-02	1.87378e-01	1.00000e+00	1.00000e+00	6.34691e-01	6.34691e-01
2.50000e-01	6.75000e-02	1.25884e+00	-1.15542e-02	-1.10371e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	4.52860e-02	1.43291e-01	1.00000e+00	1.00000e+00	6.47486e-01	6.47486e-01
2.50000e-01	7.25000e-02	1.29962e+00	-9.85758e-03	-1.10368e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	3.67350e-02	1.06043e-01	1.00000e+00	1.00000e+00	6.58256e-01	6.58256e-01
2.50000e-01	7.75000e-02	1.33477e+00	-8.09529e-03	-1.10366e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	2.90892e-02	7.57226e-02	1.00000e+00	1.00000e+00	6.67098e-01	6.67098e-01
2.50000e-01	8.25000e-02	1.36385e+00	-6.30024e-03	-1.10366e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	2.25681e-02	5.22036e-02	1.00000e+00	1.00000e+00	6.74088e-01	6.74088e-01
2.50000e-01	8.75000e-02	1.38631e+00	-4.49550e-03	-1.10367e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	1.74006e-02	3.52166e-02	1.00000e+00	1.00000e+00	6.79283e-01	6.79283e-01
2.50000e-01	9.25000e-02	1.40161e+00	-2.69345e-03	-1.10369e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	1.38191e-02	2.43779e-02	1.00000e+00	1.00000e+00	6.82725e-01	6.82725e-01
2.50000e-01	9.75000e-02	1.40936e+00	-8.96985e-04	-1.10371e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	1.19958e-02	1.91796e-02	1.00000e+00	1.00000e+00	6.84439e-01	6.84439e-01
2.50000e-01	1.02500e-01	1.40936e+00	8.96985e-04	-1.10371e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	1.19958e-02	1.91796e-02	1.00000e+00	1.00000e+00	6.84439e-01	6.84439e-01
2.50000e-01	1.07500e-01	1.40161e+00	2.69345e-03	-1.10370e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	1.38191e-02	2.43779e-02	1.00000e+00	1.00000e+00	6.82725e-01	6.82725e-01
2.50000e-01	1.12500e-01	1.38631e+00	4.49550e-03	-1.10367e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	1.74006e-02	3.52166e-02	1.00000e+00	1.00000e+00	6.79283e-01	6.79283e-01
2.50000e-01	1.17500e-01	1.36385e+00	6.30024e-03	-1.10366e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	2.25681e-02	5.22036e-02	1.00000e+00	1.00000e+00	6.74088e-01	6.74088e-01
2.50000e-01	1.22500e-01	1.33477e+00	8.09529e-03	-1.10367e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	2.90892e-02	7.57226e-02	1.00000e+00	1.00000e+00	6.67098e-01	6.67098e-01
2.50000e-01	1.27500e-01	1.29962e+00	9.85758e-03	-1.10369e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	3.67350e-02	1.06043e-01	1.00000e+00	1.00000e+00	6.58256e-01	6.58256e-01
2.50000e-01	1.32500e-01	1.25884e+00	1.15542e-02	-1.10373e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	4.52860e-02	1.43291e-01	1.00000e+00	1.00000e+00	6.47486e-01	6.47486e-01
2.50000e-01	1.37500e-01	1.21281e+00	1.31439e-02	-1.10377e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	5.45120e-02	1.87378e-01	1.00000e+00	1.00000e+00	6.34691e-01	6.34691e-01
2.50000e-01	1.42500e-01	1.16185e+00	1.45785e-02	-1.10381e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	6.41524e-02	2.37922e-01	1.00000e+00	1.00000e+00	6.19744e-01	6.19744e-01
2.50000e-01	1.47500e-01	1.10623e+00	1.58040e-02	-1.10386e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	7.39039e-02	2.94178e-01	1.00000e+00	1.00000e+00	6.02485e-01	6.02485e-01
2.50000e-01	1.52500e-01	1.04619e+00	1.67611e-02	-1.10389e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	8.34102e-02	3.54993e-01	1.00000e+00	1.00000e+00	5.82710e-01	5.82710e-01
2.50000e-01	1.57500e-01	9.81954e-01	1.73860e-02	-1.10393e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	9.22552e-02	4.18782e-01	1.00000e+00	1.00000e+00	5.60151e-01	5.60151e-01
2.50000e-01	1.62500e-01	9.13726e-01	1.76104e-02	-1.10395e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	9.99562e-02	4.83553e-01	1.00000e+00	1.00000e+00	5.34457e-01	5.34457e-01
2.50000e-01	1.67500e-01	8.41668e-01	1.73627e-02	-1.10397e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	1.05956e-01	5.47039e-01	1.00000e+00	1.00000e+00	5.05149e-01	5.05149e-01
2.50000e-01	1.72500e-01	7.65890e-01	1.65684e-02	-1.10397e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	1.09616e-01	6.07089e-01	1.00000e+00	1.00000e+00	4.71554e-01	4.71554e-01
2.50000e-01	1.77500e-01	6.86388e-01	1.51519e-02	-1.10396e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	1.10205e-01	6.62776e-01	1.00000e+00	1.00000e+00	4.32674e-01	4.32674e-01
2.50000e-01	1.82500e-01	6.02904e-01	1.30402e-02	-1.10393e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	1.06891e-01	7.17883e-01	1.00000e+00	1.00000e+00	3.86920e-01	3.86920e-01
2.50000e-01	1.87500e-01	5.14492e-01	1.01725e-02	-1.10388e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	9.87137e-02	7.94824e-01	1.00000e+00	1.00000e+00	3.31456e-01	3.31456e-01
2.50000e-01	1.92500e-01	4.17613e-01	6.53269e-03	-1.10378e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	8.43482e-02	1.03034e+00	1.00000e+00	1.00000e+00	2.60146e-01	2.60146e-01
2.50000e-01	1.97500e-01	3.00172e-01	2.26109e-03	-1.10378e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	8.11614e-02	3.62964e+00	6.12548e+00	6.12548e+00	6.12548e+00	1.52133e-01

7.50000e-01	2.50000e-03	5.71001e-01	-4.47206e-04	-1.10332e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	4.48817e-02	1.49260e+00	8.44838e+00	8.44838e+00	8.44838e+00	1.52133e-01
7.50000e-01	7.50000e-03	6.71866e-01	-1.42644e-03	-1.10326e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	4.11669e-02	4.06873e-01	1.00000e+00	1.00000e+00	2.60146e-01	2.60146e-01
7.50000e-01	1.25000e-02	7.30560e-01	-2.48984e-03	-1.10340e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	4.72271e-02	2.76595e-01	1.00000e+00	1.00000e+00	3.31456e-01	3.31456e-01
7.50000e-01	1.75000e-02	7.76308e-01	-3.51685e-03	-1.10349e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	5.20418e-02	2.41927e-01	1.00000e+00	1.00000e+00	3.86920e-01	3.86920e-01
7.50000e-01	2.25000e-02	8.17734e-01	-4.45268e-03	-1.10357e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	5.57905e-02	2.28416e-01	1.00000e+00	1.00000e+00	4.32674e-01	4.32674e-01
7.50000e-01	2.75000e-02	8.57447e-01	-5.26520e-03	-1.10365e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	5.84953e-02	2.20787e-01	1.00000e+00	1.00000e+00	4.71554e-01	4.71554e-01
7.50000e-01	3.25000e-02	8.96387e-01	-5.93364e-03	-1.10372e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	6.01553e-02	2.13944e-01	1.00000e+00	1.00000e+00	5.05149e-01	5.05149e-01
7.50000e-01	3.75000e-02	9.34858e-01	-6.44447e-03	-1.10378e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	6.07775e-02	2.05823e-01	1.00000e+00	1.00000e+00	5.34457e-01	5.34457e-01
7.50000e-01	4.25000e-02	9.72875e-01	-6.78946e-03	-1.10384e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	6.03883e-02	1.95593e-01	1.00000e+00	1.00000e+00	5.60151e-01	5.60151e-01
7.50000e-01	4.75000e-02	1.01030e+00	-6.96463e-03	-1.10389e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	5.90390e-02	1.83047e-01	1.00000e+00	1.00000e+00	5.82710e-01	5.82710e-01
7.50000e-01	5.25000e-02	1.04689e+00	-6.96950e-03	-1.10393e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	5.68073e-02	1.68341e-01	1.00000e+00	1.00000e+00	6.02485e-01	6.02485e-01
7.50000e-01	5.75000e-02	1.08234e+00	-6.80656e-03	-1.10396e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	5.37992e-02	1.51869e-01	1.00000e+00	1.00000e+00	6.19744e-01	6.19744e-01
7.50000e-01	6.25000e-02	1.11628e+00	-6.48082e-03	-1.10399e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	5.01506e-02	1.34192e-01	1.00000e+00	1.00000e+00	6.34691e-01	6.34691e-01
7.50000e-01	6.75000e-02	1.14827e+00	-5.99949e-03	-1.10402e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	4.60309e-02	1.15993e-01	1.00000e+00	1.00000e+00	6.47486e-01	6.47486e-01
7.50000e-01	7.25000e-02	1.17777e+00	-5.37183e-03	-1.10405e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	4.16486e-02	9.80568e-02	1.00000e+00	1.00000e+00	6.58256e-01	6.58256e-01
7.50000e-01	7.75000e-02	1.20415e+00	-4.60933e-03	-1.10410e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	3.72570e-02	8.12438e-02	1.00000e+00	1.00000e+00	6.67098e-01	6.67098e-01
7.50000e-01	8.25000e-02	1.22667e+00	-3.72633e-03	-1.10417e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	3.31568e-02	6.64577e-02	1.00000e+00	1.00000e+00	6.74088e-01	6.74088e-01
7.50000e-01	8.75000e-02	1.24450e+00	-2.74125e-03	-1.10425e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	2.96816e-02	5.45697e-02	1.00000e+00	1.00000e+00	6.79283e-01	6.79283e-01
7.50000e-01	9.25000e-02	1.25686e+00	-1.67776e-03	-1.10432e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	2.71551e-02	4.62920e-02	1.00000e+00	1.00000e+00	6.82725e-01	6.82725e-01
7.50000e-01	9.75000e-02	1.26318e+00	-5.64868e-04	-1.10437e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	2.58270e-02	4.20655e-02	1.00000e+00	1.00000e+00	6.84439e-01	6.84439e-01
7.50000e-01	1.02500e-01	1.26318e+00	5.64868e-04	-1.10437e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	2.58270e-02	4.20655e-02	1.00000e+00	1.00000e+00	6.84439e-01	6.84439e-01
7.50000e-01	1.07500e-01	1.25686e+00	1.67776e-03	-1.10433e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	2.71551e-02	4.62920e-02	1.00000e+00	1.00000e+00	6.82725e-01	6.82725e-01
7.50000e-01	1.12500e-01	1.24450e+00	2.74125e-03	-1.10426e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	2.96816e-02	5.45697e-02	1.00000e+00	1.00000e+00	6.79283e-01	6.79283e-01
7.50000e-01	1.17500e-01	1.22667e+00	3.72633e-03	-1.10418e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	3.31568e-02	6.64577e-02	1.00000e+00	1.00000e+00	6.74088e-01	6.74088e-01
7.50000e-01	1.22500e-01	1.20415e+00	4.60933e-03	-1.10411e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	3.72570e-02	8.12438e-02	1.00000e+00	1.00000e+00	6.67098e-01	6.67098e-01
7.50000e-01	1.27500e-01	1.17777e+00	5.37183e-03	-1.10406e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	4.16486e-02	9.80568e-02	1.00000e+00	1.00000e+00	6.58256e-01	6.58256e-01
7.50000e-01	1.32500e-01	1.14827e+00	5.99949e-03	-1.10402e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	4.60309e-02	1.15993e-01	1.00000e+00	1.00000e+00	6.47486e-01	6.47486e-01
7.50000e-01	1.37500e-01	1.11628e+00	6.48082e-03	-1.10399e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	5.01506e-02	1.34192e-01	1.00000e+00	1.00000e+00	6.34691e-01	6.34691e-01
7.50000e-01	1.42500e-01	1.08234e+00	6.80656e-03	-1.10396e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	5.37992e-02	1.51869e-01	1.00000e+00	1.00000e+00	6.19744e-01	6.19744e-01
7.50000e-01	1.47500e-01	1.04689e+00	6.96950e-03	-1.10393e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	5.68073e-02	1.68341e-01	1.00000e+00	1.00000e+00	6.02485e-01	6.02485e-01
7.50000e-01	1.52500e-01	1.01030e+00	6.96463e-03	-1.10389e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	5.90390e-02	1.83047e-01	1.00000e+00	1.00000e+00	5.82710e-01	5.82710e-01
7.50000e-01	1.57500e-01	9.72875e-01	6.78946e-03	-1.10384e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	6.03883e-02	1.95593e-01	1.00000e+00	1.00000e+00	5.60151e-01	5.60151e-01
7.50000e-01	1.62500e-01	9.34858e-01	6.44447e-03	-1.10378e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	6.07775e-02	2.05823e-01	1.00000e+00	1.00000e+00	5.34457e-01	5.34457e-01
7.50000e-01	1.67500e-01	8.96387e-01	5.93364e-03	-1.10372e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	6.01553e-02	2.13944e-01	1.00000e+00	1.00000e+00	5.05149e-01	5.05149e-01
7.50000e-01	1.72500e-01	8.57447e-01	5.26520e-03	-1.10364e-11	2.73000e+02	1.00000e+00	2.00000e-05	2.46792e-05	5.84953e-02	2.20787e-01	1.00000e+00	1.00000e+00	4.71554e-01	4.71554e-01
